,ISIN,ticker,name_of_shares,type_of_shares,may_shorted,long_risk,short_risk
0,RU000A0JSQ90,DSKY,Детский МирDSKY, Акции,Доступен,20.08 , 25.44
1,RU000A0F5UN3,ENRU,Энел РоссияENRU, Акции,Доступен,20.08 , 25.44
2,RU0009100507,NKNC,НижнекамскнефтехимNKNC, Акции,Нет,21.04 , 36.56
3,RU0006765096,NKNCP,Нижнекамскнефтехим - акции привилегированныеNKNCP, Акции,Нет,20.42 , 24.48
4,RU000A0JPVK8,RSTIP,Российские сети - акции привилегированныеRSTIP, Акции,Нет,20.08 , 22.32
5,RU0008959580,KMAZ,КАМАЗKMAZ, Акции,Нет,20.08 , 62.56
6,RU0009034490,LSNG,ЛенэнергоLSNG, Акции,Нет,100 , 100
7,RU0009092134,LSNGP,Ленэнерго - акции привилегированныеLSNGP, Акции,Нет,20.08 , 22.32
8,RU0009036479,MGTSP,МГТС - акции привилегированныеMGTSP, Акции,Нет,20.08 , 22.32
9,RU0008992318,FESH,ДВМПFESH, Акции,Нет,20.79 , 38.09
10,RU000A0JNUD0,TGKA,ТГК-1TGKA, Акции,Доступен,20.08 , 25.44
11,RU0009100945,BSPB,Банк Санкт-ПетербургBSPB, Акции,Нет,20.08 , 22.32
12,US52634T2006,LNTA,ЛентаLNTA, Акции,Доступен,75 , 125
13,RU000A0JNAA8,PLZL,Полюс ЗолотоPLZL, Акции,Доступен,20.08 , 25.44
14,RU000A0HM5C1,TTLK,ТаттелекомTTLK, Акции,Нет,20.08 , 22.32
15,RU000A0B88G6,AMEZ,Ашинский метзаводAMEZ, Акции,Нет,22.91 , 45.3
16,RU000A0JNG55,OGKB,Вторая генерирующая компания оптового рынка электроэнергииOGKB, Акции,Доступен,20.08 , 25.44
17,RU000A0JL4R1,GCHE,Группа ЧеркизовоGCHE, Акции,Нет,20.08 , 29.5
18,RU000A0JP1N2,LNZL,ЛензолотоLNZL, Акции,Нет,31.28 , 107.36
19,RU000A0JPN96,MRKP,МРСК Центра и ПриволжьяMRKP, Акции,Нет,20.08 , 25.44
20,RU000A0JPPL8,MRKC,МРСК ЦентраMRKC, Акции,Нет,20.08 , 22.32
21,RU000A0JXKG3,ORUP,Обувь РоссииORUP, Акции,Нет,43.25 , 144.64
22,RU000A0JPR50,SELG,СелигдарSELG, Акции,Нет,20.08 , 22.32
23,RU0009089825,KZOS,ПАО «КАЗАНЬОРГСИНТЕЗ»KZOS, Акции,Нет,20.08 , 27.85
24,RU0006753456,KZOSP,ПАО «КАЗАНЬОРГСИНТЕЗ» - акции привилегированныеKZOSP, Акции,Нет,33.4 , 92.99
25,RU0009100416,KRKNP,Саратовский НПЗ - акции привилегированныеKRKNP, Акции,Нет,20.08 , 22.32
26,RU000A0JS5T7,ABRD,АбрауДюрсоABRD, Акции,Нет,20.08 , 28.69
27,RU000A0JR4A1,MOEX,Московская БиржаMOEX, Акции,Доступен,20.08 , 25.44
28,RU0009029540,SBER,Сбер БанкSBER, Акции,Доступен,20.08 , 25.44
29,RU0007661625,GAZP,ГазпромGAZP, Акции,Доступен,20.08 , 25.44
30,RU000A0JP5V6,VTBR,Банк ВТБVTBR, Акции,Доступен,20.08 , 25.44
31,RU0009024277,LKOH,ЛУКОЙЛLKOH, Акции,Доступен,20.08 , 25.44
32,RU000A0J2Q06,ROSN,РоснефтьROSN, Акции,Доступен,20.08 , 25.44
33,RU0007288411,GMKN,Норильский никельGMKN, Акции,Доступен,20.08 , 25.44
34,RU0008926258,SNGS,СургутнефтегазSNGS, Акции,Доступен,20.08 , 25.44
35,RU0009029557,SBERP,Сбер Банк - привилегированные акцииSBERP, Акции,Доступен,20.08 , 25.44
36,RU000A0JPNN9,FEES,ФСК ЕЭСFEES, Акции,Доступен,20.08 , 25.44
37,RU000A0JPKH7,HYDR,РусГидроHYDR, Акции,Доступен,20.08 , 25.44
38,RU0009046510,CHMF,СеверстальCHMF, Акции,Доступен,20.08 , 25.44
39,RU0009091573,TRNFP,ТранснефтьTRNFP, Акции,Доступен,20.08 , 25.44
40,RU000A0DKVS5,NVTK,НОВАТЭКNVTK, Акции,Доступен,20.08 , 25.44
41,JE00B6T5S470,POLY,PolymetalPOLY, Акции,Доступен,20.08 , 25.44
42,RU000A0JKQU8,MGNT,МагнитMGNT, Акции,Доступен,20.08 , 25.44
43,RU0009033591,TATN,ТатнефтьTATN, Акции,Доступен,20.08 , 25.44
44,RU0009046452,NLMK,НЛМКNLMK, Акции,Доступен,20.08 , 25.44
45,RU0009029524,SNGSP,Сургутнефтегаз - привилегированные акцииSNGSP, Акции,Доступен,20.08 , 25.44
46,RU0007775219,MTSS,МТСMTSS, Акции,Доступен,20.08 , 25.44
47,RU000A0JPVJ0,RSTI,Российские сетиRSTI, Акции,Доступен,20.08 , 25.44
48,RU0008943394,RTKM,РостелекомRTKM, Акции,Доступен,20.08 , 25.44
49,RU0009062285,AFLT,АэрофлотAFLT, Акции,Доступен,20.08 , 25.44
50,RU000A0JPNM1,IRAO,Интер РАО ЕЭСIRAO, Акции,Доступен,20.08 , 25.44
51,RU0009062467,SIBN,Газпром нефтьSIBN, Акции,Доступен,20.08 , 25.44
52,RU0009084396,MAGN,Магнитогорский металлургический комбинатMAGN, Акции,Доступен,20.08 , 25.44
53,RU000A0DKXV5,MTLR,МечелMTLR, Акции,Доступен,36 , 75.54
54,RU0009046700,RTKMP,Ростелеком - Привилегированные акцииRTKMP, Акции,Доступен,20.08 , 25.44
55,RU000A0DQZE3,AFKS,АФК СистемаAFKS, Акции,Доступен,20.08 , 25.44
56,RU000A0B90N8,RASP,РаспадскаяRASP, Акции,Доступен,20.08 , 48.57
57,RU0007976965,BANEP,Башнефть - привилегированные акцииBANEP, Акции,Доступен,20.08 , 25.44
58,RU000A0JNGA5,UPRO,ЮнипроUPRO, Акции,Доступен,20.08 , 25.44
59,RU0007976957,BANE,БашнефтьBANE, Акции,Доступен,20.08 , 25.44
60,RU0008958863,MSNG,МосэнергоMSNG, Акции,Нет,20.08 , 22.32
61,RU0006944147,TATNP,Татнефть - привилегированные акцииTATNP, Акции,Доступен,20.08 , 25.44
62,RU0009028674,AKRN,АкронAKRN, Акции,Нет,20.08 , 26.32
63,RU000A0JRKT8,PHOR,ФосАгроPHOR, Акции,Доступен,20.08 , 25.44
64,RU0007252813,ALRS,АЛРОСАALRS, Акции,Доступен,20.08 , 25.44
65,RU000A0JP7J7,PIKK,ПИКPIKK, Акции,Доступен,20.08 , 25.44
66,RU0009084446,NMTP,НМТПNMTP, Акции,Нет,20.08 , 22.32
67,RU000A0JPFP0,LSRG,Группа ЛСРLSRG, Акции,Доступен,20.08 , 25.44
68,RU000A0JPGA0,MVID,М.ВидеоMVID, Акции,Доступен,20.08 , 25.44
69,RU0009100291,VSMO,ВСМПО-АВИСМАVSMO, Акции,Нет,20.08 , 22.32
70,RU000A0JPV70,MTLRP,Мечел - Привилегированные акцииMTLRP, Акции,Доступен,36 , 61.85
71,RU000A0B6NK6,TRMK,Трубная Металлургическая КомпанияTRMK, Акции,Нет,32.1 , 54.8
72,RU000A0JU1B0,ROLO,РусоловоROLO, Акции,Нет,26.04 , 39.43
73,US74735M1080,QIWI,QIWIQIWI, Акции,Нет,43.75 , 56.25
74,NL0009805522,YNDX,YandexYNDX, Акции,Доступен,20.08 , 25.44
75,US7496552057,AGRO,РусАгроAGRO, Акции,Доступен,75 , 125
76,RU000A1025V3,RUAL,РУСАЛRUAL, Акции,Доступен,20.08 , 30.44
77,RU000A0JVBT9,UWGN,ОВКUWGN, Акции,Нет,30.56 , 102.09
78,RU000A0JUG31,CBOM,МКБCBOM, Акции,Доступен,20.08 , 25.44
79,RU000A0JSE60,RNFT,РуссНефтьRNFT, Акции,Нет,20.08 , 31.26
80,US98387E2054,FIVE@GS,ГДР X5 RetailGroupFIVE, Акции,Доступен,26.04 , 29.96
81,US5603172082,MAIL@GS,MAIL.RUMAIL, Акции,Доступен,20.08 , 25.44
82,US37949E2046,GLTR@GS,Globaltrans Investment PLCGLTR, Акции,Нет,20.08 , 22.32
83,RU000A0JQTS3,AQUA,Русская аквакультураAQUA, Акции,Нет,20.08 , 22.32
84,RU000A0JR514,LIFE,ФармсинтезLIFE, Акции,Нет,22.56 , 25.57
85,RU000A0JNAB6,ISKJ,ИСКЧISKJ, Акции,Нет,31.94 , 56.18
86,RU000A0JP1P7,LNZLP,Лензолото - привилегированные акцииLNZLP, Акции,Нет,36.38 , 96.7
87,RU000A100K72,ENPG,En+ GroupENPG, Акции,Нет,20.08 , 22.32
88,GB0031544546,POGR,Petropavlovsk PLCPOGR, Акции,Нет,20.08 , 25.24
89,RU000A0HL5M1,BELU,Белуга Групп ПАО аоBELU, Акции,Нет,30.41 , 125
90,RU000A0ZZG02,SMLT,ГК СамолетSMLT, Акции,Нет,22.56 , 48.67
91,US69269L1044,OZON,Ozon Holdings PLCOZON, Акции,Доступен,91 , 189
92,US33835G2057,FIXP,Fix Price GroupFIXP, Акции,Нет,75 , 125
93,RU000A102XG9,SGZH,СегежаSGZH, Акции,Нет,34.71 , 76.89
94,RU000A0JXNU8,FLOT,СовкомфлотFLOT, Акции,Нет,20.08 , 22.32
95,US91085A2033,GEMC,United medical groupGEMC, Акции,Доступен,100 , 300
96,US55279C2008,MDMG,ГК Мать и дитяMDMG, Акции,Нет,20.08 , 22.32
97,US0236081024,AEE,AmerenAEE, Акции,Нет,20.08 , 25.44
98,US0378331005,AAPL,AppleAAPL, Акции,Доступен,20.08 , 25.44
99,US03027X1000,AMT,American TowerAMT, Акции,Доступен,20.08 , 25.44
100,US0320951017,APH,AmphenolAPH, Акции,Нет,20.08 , 25.44
101,US74340W1036,PLD,PrologisPLD, Акции,Нет,20.08 , 25.44
102,US0028241000,ABT,AbbottABT, Акции,Доступен,20.08 , 25.44
104,US3434121022,FLR,FluorFLR, Акции,Нет,59.04 , 53.76
105,US00724F1012,ADBE,AdobeADBE, Акции,Доступен,20.08 , 25.44
106,US9598021098,WU,Western UnionWU, Акции,Доступен,20.08 , 25.44
107,LR0008862868,RCL,Royal Caribbean CruisesRCL, Акции,Доступен,29.44 , 34.56
108,US0326541051,ADI,Analog DevicesADI, Акции,Нет,20.08 , 25.44
109,US59156R1086,MET,MetLifeMET, Акции,Доступен,20.08 , 25.44
110,US0394831020,ADM,Archer-Daniels-Midland CompanyADM, Акции,Доступен,20.08 , 25.44
111,US0010551028,AFL,Aflac IncorporatedAFL, Акции,Нет,20.08 , 25.44
112,US7739031091,ROK,Rockwell AutomationROK, Акции,Нет,20.08 , 25.44
113,US42809H1077,HES,HessHES, Акции,Нет,25.18 , 28.82
114,US1924461023,CTSH,Cognizant Technology SolutionsCTSH, Акции,Нет,20.08 , 25.44
115,US0268747849,AIG,American International GroupAIG, Акции,Доступен,20.08 , 25.44
116,US91913Y1001,VLO,Valero Energy CorporationVLO, Акции,Доступен,20.08 , 29.96
117,US67066G1040,NVDA,NVIDIANVDA, Акции,Доступен,26.9 , 31.1
118,US0116591092,ALK,Alaska Air GroupALK, Акции,Доступен,20.08 , 25.44
119,US2371941053,DRI,Darden RestaurantsDRI, Акции,Доступен,20.08 , 25.44
120,US0382221051,AMAT,Applied MaterialsAMAT, Акции,Доступен,22.56 , 25.44
121,US0079031078,AMD,AMDAMD, Акции,Доступен,41.48 , 52.52
122,US0311621009,AMGN,AmgenAMGN, Акции,Доступен,20.08 , 25.44
123,US25179M1036,DVN,Devon EnergyDVN, Акции,Доступен,29.44 , 36.89
125,US0152711091,ARE,Alexandria Real Estate EquitiesARE, Акции,Доступен,20.08 , 25.44
126,US0091581068,APD,Air Products & ChemicalsAPD, Акции,Нет,20.08 , 25.44
127,US0367521038,ANTM,AnthemANTM, Акции,Нет,20.08 , 25.44
128,US0258161092,AXP,American ExpressAXP, Акции,Доступен,20.08 , 25.44
129,US0970231058,BA,BOEINGBA, Акции,Доступен,20.08 , 26.56
130,US0605051046,BAC,Bank of America CorpBAC, Акции,Доступен,20.08 , 25.44
131,US98389B1008,XEL,Xcel EnergyXEL, Акции,Нет,20.08 , 25.44
132,US0718131099,BAX,Baxter InternationalBAX, Акции,Нет,20.08 , 25.44
133,US0865161014,BBY,Best Buy Co.BBY, Акции,Доступен,20.08 , 25.44
134,US0758871091,BDX,Becton, Акции,Нет,20.08 , 25.44
135,US3546131018,BEN,Franklin ResourcesBEN, Акции,Доступен,20.08 , 25.44
136,US0640581007,BK,Bank of New York MellonBK, Акции,Доступен,20.08 , 25.44
137,US0584981064,BLL,Ball CorporationBLL, Акции,Доступен,20.08 , 25.44
138,US15135B1017,CNC,Centene CorporationCNC, Акции,Доступен,26.04 , 36.89
139,US1491231015,CAT,CaterpillarCAT, Акции,Доступен,20.08 , 25.44
140,PA1436583006,CCL,CarnivalCCL, Акции,Доступен,24.31 , 32.25
141,US1567821046,CERN,CernerCERN, Акции,Нет,20.08 , 25.44
142,US3364331070,FSLR,First SolarFSLR, Акции,Доступен,30.28 , 35.72
143,US0185811082,ADS,Alliance Data SystemsADS, Акции,Доступен,20.08 , 34.56
144,US1720621010,CINF,Cincinnati Financial CorporationCINF, Акции,Доступен,20.08 , 25.44
145,US1941621039,CL,Colgate-PalmoliveCL, Акции,Нет,20.08 , 25.44
146,US1858991011,CLF,Cleveland-CliffsCLF, Акции,Доступен,84 , 156
147,US1890541097,CLX,The Clorox CompanyCLX, Акции,Нет,20.08 , 25.44
148,US20030N1019,CMCSA,ComcastCMCSA, Акции,Доступен,20.08 , 25.44
149,US61945C1036,MOS,MosaicMOS, Акции,Доступен,22.56 , 25.44
150,US5719032022,MAR,Marriott InternationalMAR, Акции,Доступен,20.08 , 25.44
151,US92343E1029,VRSN,VeriSignVRSN, Акции,Нет,20.08 , 25.44
152,US14040H1059,COF,Capital OneCOF, Акции,Нет,20.08 , 25.44
153,US5502411037,LUMN,Lumen TechnologiesLUMN, Акции,Нет,22.56 , 25.44
154,US2310211063,CMI,CumminsCMI, Акции,Нет,20.08 , 25.44
155,US1266501006,CVS,CVS Health CorporationCVS, Акции,Доступен,20.08 , 25.44
156,US5732841060,MLM,Martin Marietta MaterialsMLM, Акции,Нет,20.08 , 25.44
157,US67103H1077,ORLY,O'Reilly AutomotiveORLY, Акции,Нет,20.08 , 25.44
158,US2441991054,DE,Deere & CompanyDE, Акции,Нет,20.08 , 25.44
159,US6687711084,NLOK,NortonLifeLock IncNLOK, Акции,Нет,100 , 100
160,US9884981013,YUM,Yum!YUM, Акции,Доступен,20.08 , 25.44
161,US2358511028,DHR,DanaherDHR, Акции,Доступен,20.08 , 25.44
162,US2546871060,DIS,Walt DisneyDIS, Акции,Доступен,20.08 , 25.44
163,US4612021034,INTU,IntuitINTU, Акции,Нет,20.08 , 25.44
164,CH0048265513,RIG,TransoceanRIG, Акции,Нет,100 , 100
165,US5950171042,MCHP,Microchip TechnologyMCHP, Акции,Нет,20.08 , 25.44
166,US2788651006,ECL,EcolabECL, Акции,Нет,100 , 100
167,US12572Q1058,CME,CME GROUPCME, Акции,Доступен,20.08 , 25.44
168,US2091151041,ED,Consolidated EdisonED, Акции,Доступен,20.08 , 25.44
169,US5854641009,MLCO,Melco Resorts & EntertainmentMLCO, Акции,Доступен,30.28 , 35.72
170,US2944291051,EFX,EquifaxEFX, Акции,Нет,20.08 , 25.44
171,US82935M1099,SHI,Sinopec Shanghai PetrochemicalSHI, Акции,Доступен,30.28 , 35.72
172,US2910111044,EMR,Emerson ElectricEMR, Акции,Доступен,20.08 , 25.44
173,US26884L1098,EQT,EQT CorporationEQT, Акции,Доступен,25.18 , 26.56
174,US0126531013,ALB,AlbemarleALB, Акции,Доступен,22.56 , 25.44
175,US8288061091,SPG,Simon Property GroupSPG, Акции,Доступен,20.08 , 25.44
176,IE00B8KQN827,ETN,Eaton CorporationETN, Акции,Нет,20.08 , 25.44
177,US00508Y1029,AYI,Acuity BrandsAYI, Акции,Нет,25.18 , 28.82
178,US89417E1091,TRV,Travelers CosTRV, Акции,Нет,20.08 , 25.44
179,US3119001044,FAST,Fastenal CompanyFAST, Акции,Нет,20.08 , 25.44
180,US35671D8570,FCX,Freeport-McMoRanFCX, Акции,Доступен,39.16 , 48.84
181,US31428X1063,FDX,FedExFDX, Акции,Доступен,20.08 , 25.44
182,US3377381088,FISV,FiservFISV, Акции,Нет,20.08 , 25.44
183,US3167731005,FITB,Fifth Third BancorpFITB, Акции,Нет,20.08 , 25.44
184,US3024913036,FMC,FMCFMC, Акции,Нет,20.08 , 25.44
185,US46120E6023,ISRG,Intuitive SurgicalISRG, Акции,Нет,20.08 , 25.44
186,US00971T1016,AKAM,Akamai TechnologiesAKAM, Акции,Нет,20.08 , 25.44
187,US65339F1012,NEE,NextEra EnergyNEE, Акции,Доступен,20.08 , 25.44
188,US31620M1062,FIS,Fidelity National InformationFIS, Акции,Нет,20.08 , 25.44
189,US3695501086,GD,General DynamicsGD, Акции,Доступен,20.08 , 25.44
190,US3696043013,GE,General Electric CompanyGE, Акции,Нет,22.56 , 25.44
191,US3703341046,GIS,General MillsGIS, Акции,Нет,20.08 , 25.44
192,US8574771031,STT,State StreetSTT, Акции,Нет,20.08 , 25.44
193,US2193501051,GLW,CorningGLW, Акции,Доступен,20.08 , 25.44
194,US3647601083,GPS,GapGPS, Акции,Доступен,26.9 , 31.1
195,US3825501014,GT,Goodyear Tire & RubberGT, Акции,Доступен,20.08 , 28.82
196,US98956P1021,ZBH,Zimmer Biomet HoldingsZBH, Акции,Нет,20.08 , 25.44
197,US3848021040,GWW,WW GraingerGWW, Акции,Нет,20.08 , 25.44
198,US4062161017,HAL,HalliburtonHAL, Акции,Доступен,22.56 , 27.69
199,US4180561072,HAS,HasbroHAS, Акции,Доступен,20.08 , 25.44
200,US4461501045,HBAN,Huntington BancsharesHBAN, Акции,Доступен,20.08 , 25.44
201,US95040Q1040,WELL,WelltowerWELL, Акции,Доступен,20.08 , 25.44
202,US4370761029,HD,The Home DepotHD, Акции,Доступен,20.08 , 25.44
203,US4128221086,HOG,Harley-DavidsonHOG, Акции,Доступен,22.56 , 28.82
205,US9170471026,URBN,Urban OutfittersURBN, Акции,Нет,34.39 , 42.8
206,US5543821012,MAC,MacerichMAC, Акции,Доступен,42.24 , 66.41
207,US09857L1089,BKNG,BookingBKNG, Акции,Доступен,20.08 , 25.44
208,US5024311095,LHX,L3Harris Technologies IncLHX, Акции,Доступен,20.08 , 25.44
209,US4278661081,HSY,HersheyHSY, Акции,Нет,20.08 , 25.44
210,US4448591028,HUM,HumanaHUM, Акции,Нет,20.08 , 25.44
211,US1431301027,KMX,CarMaxKMX, Акции,Нет,22.56 , 25.44
212,US78440P1084,SKM,SK Telecom Co.SKM, Акции,Нет,20.08 , 25.44
213,US4592001014,IBM,IBMIBM, Акции,Доступен,20.08 , 25.44
214,US0534841012,AVB,AvalonBay CommunitiesAVB, Акции,Нет,20.08 , 25.44
215,US45168D1046,IDXX,IDEXXIDXX, Акции,Доступен,20.08 , 25.44
216,US4595061015,IFF,International Flavors & FragrancesIFF, Акции,Нет,20.08 , 25.44
217,US8923561067,TSCO,Tractor SupplyTSCO, Акции,Нет,20.08 , 25.44
218,US6174464486,MS,Morgan StanleyMS, Акции,Доступен,20.08 , 25.44
219,US29273V1008,ET,Energy Transfer LPET, Акции,Доступен,44.5 , 57.5
220,US4601461035,IP,International PaperIP, Акции,Нет,20.08 , 25.44
221,IE00BK9ZQ967,TT,Trane TechnologiesTT, Акции,Нет,100 , 100
222,US0527691069,ADSK,AutodeskADSK, Акции,Доступен,26.9 , 31.1
223,US4523081093,ITW,Illinois Tool WorksITW, Акции,Нет,20.08 , 25.44
224,US4456581077,JBHT,JB HuntJBHT, Акции,Нет,20.08 , 25.44
225,US4781601046,JNJ,Johnson & JohnsonJNJ, Акции,Доступен,20.08 , 25.44
226,US4878361082,K,KelloggK, Акции,Нет,20.08 , 25.44
227,US4932671088,KEY,KeyCorpKEY, Акции,Доступен,20.08 , 25.44
228,US4824801009,KLAC,KLA-TencorKLAC, Акции,Нет,22.56 , 25.44
229,US4943681035,KMB,Kimberly-ClarkKMB, Акции,Доступен,20.08 , 25.44
230,US1912161007,KO,COCA-COLAKO, Акции,Доступен,20.08 , 25.44
231,US5010441013,KR,KrogerKR, Акции,Доступен,20.08 , 25.44
232,US79466L3024,CRM,SalesforceCRM, Акции,Доступен,20.08 , 25.44
233,US5260571048,LEN,LennarLEN, Акции,Нет,20.08 , 25.44
